Date,Title,URL
7 ноября 2016,Сбербанк: Технические сигналы говорят о возможном развитии отскока,https://bcs-express.ru/tehanaliz/sber/07.11.16
3 ноября 2016,Сбербанк: Может последовать локальный отскок,https://bcs-express.ru/tehanaliz/sber/03.11.16
3 ноября 2016,Сбербанк: Может последовать локальный отскок,https://bcs-express.ru/tehanaliz/sber/03.11.16
2 ноября 2016,Сбербанк: Цена подходит к шестимесячному тренду,https://bcs-express.ru/tehanaliz/sber/02.11.16
2 ноября 2016,Сбербанк: Цена подходит к шестимесячному тренду,https://bcs-express.ru/tehanaliz/sber/02.11.16
1 ноября 2016,Сколько можно терпеть этот боковик?,https://bcs-express.ru/novosti-i-analitika/skol-ko-mozhno-terpet-etot-bokovik
1 ноября 2016,"Сбербанк: Снижение может продолжиться к 146,5",https://bcs-express.ru/tehanaliz/sber/01.11.16
1 ноября 2016,"Сбербанк: Снижение может продолжиться к 146,5",https://bcs-express.ru/tehanaliz/sber/01.11.16
31 октября 2016,Сбербанк: Дневная свеча теперь имеет более позитивный вид,https://bcs-express.ru/tehanaliz/sber/31.10.16
31 октября 2016,Сбербанк: Дневная свеча теперь имеет более позитивный вид,https://bcs-express.ru/tehanaliz/sber/31.10.16
28 октября 2016,Сбербанк: Техническая картина стала более тревожная,https://bcs-express.ru/tehanaliz/sber/28.10.16
28 октября 2016,Сбербанк: Техническая картина стала более тревожная,https://bcs-express.ru/tehanaliz/sber/28.10.16
27 октября 2016,Сбербанк: Вернулись к пробитому down-тренду,https://bcs-express.ru/tehanaliz/sber/27.10.16
27 октября 2016,Сбербанк: Вернулись к пробитому down-тренду,https://bcs-express.ru/tehanaliz/sber/27.10.16
26 октября 2016,Сбербанк: Цена протестирует сверху пробитый двухмесячный down-тренд,https://bcs-express.ru/tehanaliz/sber/26.10.16
26 октября 2016,Сбербанк: Появляется технический сигнал на покупку,https://bcs-express.ru/novosti-i-analitika/sberbank-poiavliaetsia-tekhnicheskii-signal-na-pokupku
26 октября 2016,Сбербанк: Цена протестирует сверху пробитый двухмесячный down-тренд,https://bcs-express.ru/tehanaliz/sber/26.10.16
26 октября 2016,Сбербанк: Цена протестирует сверху пробитый двухмесячный down-тренд,https://bcs-express.ru/tehanaliz/sber/26.10.16
25 октября 2016,"Сбербанк: С уходом ниже 148,7 штурм down-тренда придется отложить",https://bcs-express.ru/tehanaliz/sber/25.10.16
25 октября 2016,Рынок в режиме ожидания,https://bcs-express.ru/novosti-i-analitika/rynok-v-rezhime-ozhidaniia
25 октября 2016,"Сбербанк: С уходом ниже 148,7 штурм down-тренда придется отложить",https://bcs-express.ru/tehanaliz/sber/25.10.16
24 октября 2016,Сбербанк: Сегодня цена выйдет из треугольника,https://bcs-express.ru/tehanaliz/sber/24.10.16
24 октября 2016,Сбербанк: Сегодня цена выйдет из треугольника,https://bcs-express.ru/tehanaliz/sber/24.10.16
21 октября 2016,Сбербанк: Пробой 149 даст позитивный сигнал,https://bcs-express.ru/tehanaliz/sber/21.10.16
21 октября 2016,Сбербанк: Пробой 149 даст позитивный сигнал,https://bcs-express.ru/tehanaliz/sber/21.10.16
20 октября 2016,Сбербанк: Неспешное восстановление,https://bcs-express.ru/tehanaliz/sber/20.10.16
20 октября 2016,Сбербанк: Неспешное восстановление,https://bcs-express.ru/tehanaliz/sber/20.10.16
19 октября 2016,Сбербанк: Ожидаемый отскок,https://bcs-express.ru/tehanaliz/sber/19.10.16
19 октября 2016,Сбербанк: Ожидаемый отскок,https://bcs-express.ru/tehanaliz/sber/19.10.16
18 октября 2016,Консолидация правит,https://bcs-express.ru/novosti-i-analitika/konsolidatsiia-pravit
18 октября 2016,Сбербанк: Осторожный оптимизм,https://bcs-express.ru/tehanaliz/sber/18.10.16
18 октября 2016,Сбербанк: Осторожный оптимизм,https://bcs-express.ru/tehanaliz/sber/18.10.16
14 октября 2016,"Сбербанк: Пробой поддержки на 145,8 грозит уходом ниже 143",https://bcs-express.ru/tehanaliz/sber/14.10.16
14 октября 2016,"Сбербанк: Пробой поддержки на 145,8 грозит уходом ниже 143",https://bcs-express.ru/tehanaliz/sber/14.10.16
13 октября 2016,Сбербанк: Выход из восходящего канала толкает к продолжению коррекции,https://bcs-express.ru/tehanaliz/sber/13.10.16
13 октября 2016,Сбербанк: Выход из восходящего канала толкает к продолжению коррекции,https://bcs-express.ru/tehanaliz/sber/13.10.16
12 октября 2016,Сбербанк: Разворотная свеча сигнализирует о вероятной коррекции в канале,https://bcs-express.ru/tehanaliz/sber/12.10.16
12 октября 2016,Сбербанк: Разворотная свеча сигнализирует о вероятной коррекции в канале,https://bcs-express.ru/tehanaliz/sber/12.10.16
11 октября 2016,Сбербанк: Последовал импульсный рывок в восходящем канале,https://bcs-express.ru/tehanaliz/sber/11.10.16
11 октября 2016,Сбербанк: Последовал импульсный рывок в восходящем канале,https://bcs-express.ru/tehanaliz/sber/11.10.16
10 октября 2016,Сбербанк: Цена удержалась в рамках краткосрочного восходящего канала,https://bcs-express.ru/tehanaliz/sber/10.10.16
10 октября 2016,Сбербанк: Цена удержалась в рамках краткосрочного восходящего канала,https://bcs-express.ru/tehanaliz/sber/10.10.16
7 октября 2016,"Сбербанк: Пробой 1,5-недельного down-тренда не привел к серьезному ускорению роста",https://bcs-express.ru/tehanaliz/sber/07.10.16
7 октября 2016,"Чистая прибыль Сбербанка выросла в 2,6 раза",https://bcs-express.ru/novosti-i-analitika/chistaia-pribyl-sberbanka-vyrosla-v-2-6-raza
7 октября 2016,"Сбербанк: Пробой 1,5-недельного down-тренда не привел к серьезному ускорению роста",https://bcs-express.ru/tehanaliz/sber/07.10.16
6 октября 2016,"Сбербанк: Вновь выкуп внутридневной просадки, но оптимизма не прибавилось",https://bcs-express.ru/tehanaliz/sber/06.10.16
6 октября 2016,"Сбербанк: Вновь выкуп внутридневной просадки, но оптимизма не прибавилось",https://bcs-express.ru/tehanaliz/sber/06.10.16
5 октября 2016,Северсталь: Может дотянуть до 795,https://bcs-express.ru/tehanaliz/chmf/05.10.16
5 октября 2016,Сбербанк: Выкупили большую часть просадки,https://bcs-express.ru/tehanaliz/sber/05.10.16
5 октября 2016,Северсталь: Может дотянуть до 795,https://bcs-express.ru/tehanaliz/chmf/05.10.16
5 октября 2016,Сбербанк: Выкупили большую часть просадки,https://bcs-express.ru/tehanaliz/sber/05.10.16
4 октября 2016,В ожидании утечки,https://bcs-express.ru/novosti-i-analitika/v-ozhidanii-utechki
4 октября 2016,Сбербанк: Быки проявили настойчивость в последние часы торгов,https://bcs-express.ru/tehanaliz/sber/04.10.16
4 октября 2016,Сбербанк: Быки проявили настойчивость в последние часы торгов,https://bcs-express.ru/tehanaliz/sber/04.10.16
3 октября 2016,"Сбербанк: Отскок вероятен, но менее перспективен",https://bcs-express.ru/tehanaliz/sber/03.10.16
3 октября 2016,"Сбербанк: Отскок вероятен, но менее перспективен",https://bcs-express.ru/tehanaliz/sber/03.10.16
30 сентября 2016,Сбербанк: Грозит повторный штурм поддержки на 147,https://bcs-express.ru/tehanaliz/sber/30.09.16
30 сентября 2016,Сбербанк: Грозит повторный штурм поддержки на 147,https://bcs-express.ru/tehanaliz/sber/30.09.16
29 сентября 2016,Сбербанк: Бычья дивергенция сигнализировала о временном погружении ниже 147,https://bcs-express.ru/tehanaliz/sber/29.09.16
29 сентября 2016,Сбербанк: Бычья дивергенция сигнализировала о временном погружении ниже 147,https://bcs-express.ru/tehanaliz/sber/29.09.16
28 сентября 2016,Сбербанк: Пробой 147 отправит цену к более важным поддержкам,https://bcs-express.ru/tehanaliz/sber/28.09.16
28 сентября 2016,Сбербанк: Пробой 147 отправит цену к более важным поддержкам,https://bcs-express.ru/tehanaliz/sber/28.09.16
27 сентября 2016,Без резких движений,https://bcs-express.ru/novosti-i-analitika/bez-rezkikh-dvizhenii
27 сентября 2016,Сбербанк: Не удалось удержать up-тренд,https://bcs-express.ru/tehanaliz/sber/27.09.16
27 сентября 2016,Сбербанк: Не удалось удержать up-тренд,https://bcs-express.ru/tehanaliz/sber/27.09.16
26 сентября 2016,"Сбербанк: Поддержка видится в районе 149,6",https://bcs-express.ru/tehanaliz/sber/26.09.16
26 сентября 2016,"Сбербанк: Поддержка видится в районе 149,6",https://bcs-express.ru/tehanaliz/sber/26.09.16
23 сентября 2016,Сбербанк: Котировки превысили ожидаемые ориентиры,https://bcs-express.ru/tehanaliz/sber/23.09.16
23 сентября 2016,Сбербанк: Котировки превысили ожидаемые ориентиры,https://bcs-express.ru/tehanaliz/sber/23.09.16
22 сентября 2016,"Сбербанк: Реализация «двойного дна» имеет целью отметку 152,7",https://bcs-express.ru/tehanaliz/sber/22.09.16
22 сентября 2016,"Сбербанк: Реализация «двойного дна» имеет целью отметку 152,7",https://bcs-express.ru/tehanaliz/sber/22.09.16
21 сентября 2016,Сбербанк: Еще раз проверили на прочность уровень 147,https://bcs-express.ru/tehanaliz/sber/21.09.16
21 сентября 2016,Сбербанк: Еще раз проверили на прочность уровень 147,https://bcs-express.ru/tehanaliz/sber/21.09.16
20 сентября 2016,Сбербанк: Отскок не внушает оптимизма,https://bcs-express.ru/tehanaliz/sber/20.09.16
20 сентября 2016,Сбербанк: Отскок не внушает оптимизма,https://bcs-express.ru/tehanaliz/sber/20.09.16
19 сентября 2016,Сбербанк: Закрыли сессию на двухнедельных минимумах,https://bcs-express.ru/tehanaliz/sber/19.09.16
19 сентября 2016,Сбербанк: Закрыли сессию на двухнедельных минимумах,https://bcs-express.ru/tehanaliz/sber/19.09.16
16 сентября 2016,"Сбербанк: Выход вниз из треугольника подтверждает возможность движения к 145,5",https://bcs-express.ru/tehanaliz/sber/16.09.16
16 сентября 2016,"Сбербанк: Выход вниз из треугольника подтверждает возможность движения к 145,5",https://bcs-express.ru/tehanaliz/sber/16.09.16
15 сентября 2016,Сбербанк: Выход из треугольника определит локальное направление,https://bcs-express.ru/tehanaliz/sber/15.09.16
15 сентября 2016,Сбербанк: Выход из треугольника определит локальное направление,https://bcs-express.ru/tehanaliz/sber/15.09.16
14 сентября 2016,"Сбербанк: Пробой локальной поддержки откроет дорогу для движения к 145,5",https://bcs-express.ru/tehanaliz/sber/14.09.16
14 сентября 2016,"Сбербанк: Пробой локальной поддержки откроет дорогу для движения к 145,5",https://bcs-express.ru/tehanaliz/sber/14.09.16
13 сентября 2016,Сбербанк: В восходящем канале простор для маневра у медведей весьма широк,https://bcs-express.ru/tehanaliz/sber/13.09.16
13 сентября 2016,Сбербанк: В восходящем канале простор для маневра у медведей весьма широк,https://bcs-express.ru/tehanaliz/sber/13.09.16
12 сентября 2016,"Сбербанк: Погружение может продолжиться к 148-148,9",https://bcs-express.ru/tehanaliz/sber/12.09.16
12 сентября 2016,"Сбербанк: Погружение может продолжиться к 148-148,9",https://bcs-express.ru/tehanaliz/sber/12.09.16
9 сентября 2016,Сбербанк: Продавцы перехватили инициативу,https://bcs-express.ru/tehanaliz/sber/09.09.16
9 сентября 2016,Сбербанк: Продавцы перехватили инициативу,https://bcs-express.ru/tehanaliz/sber/09.09.16
8 сентября 2016,Сбербанк: А он всё растёт и растёт…,https://bcs-express.ru/tehanaliz/sber/08.09.16
8 сентября 2016,Сбербанк: А он всё растёт и растёт…,https://bcs-express.ru/tehanaliz/sber/08.09.16
7 сентября 2016,Чистая прибыль Сбербанка выросла в 3 раза,https://bcs-express.ru/novosti-i-analitika/chistaia-pribyl-sberbanka-vyrosla-v-3-raza
7 сентября 2016,Сбербанк: Еще одно закрытие дня выше 150 станет позитивным сигналом,https://bcs-express.ru/tehanaliz/sber/07.09.16
7 сентября 2016,Сбербанк: Еще одно закрытие дня выше 150 станет позитивным сигналом,https://bcs-express.ru/tehanaliz/sber/07.09.16
6 сентября 2016,Банки ушли в отрыв,https://bcs-express.ru/novosti-i-analitika/banki-ushli-v-otryv
6 сентября 2016,Сбербанк: Уже почти 150. Может притормозим?,https://bcs-express.ru/tehanaliz/sber/06.09.16
6 сентября 2016,Сбербанк: Уже почти 150. Может притормозим?,https://bcs-express.ru/tehanaliz/sber/06.09.16
5 сентября 2016,Сбербанк: Еще немного и можно будет тормозить,https://bcs-express.ru/tehanaliz/sber/05.09.16
5 сентября 2016,Сбербанк: Еще немного и можно будет тормозить,https://bcs-express.ru/tehanaliz/sber/05.09.16
2 сентября 2016,"Сбербанк: Выход вверх из треугольника сместит ориентиры к 147,1-147,3",https://bcs-express.ru/tehanaliz/sber/02.09.16
2 сентября 2016,"Сбербанк: Выход вверх из треугольника сместит ориентиры к 147,1-147,3",https://bcs-express.ru/tehanaliz/sber/02.09.16
1 сентября 2016,"Сбербанк: Поддержка на уровне 142,5 выстояла",https://bcs-express.ru/tehanaliz/sber/01.09.16
1 сентября 2016,Не дали на Западе - дадут на Востоке,https://bcs-express.ru/novosti-i-analitika/ne-dali-na-zapade-dadut-na-vostoke
1 сентября 2016,"Сбербанк: Поддержка на уровне 142,5 выстояла",https://bcs-express.ru/tehanaliz/sber/01.09.16
31 августа 2016,Сбербанк: Техническая картина ухудшается,https://bcs-express.ru/tehanaliz/sber/31.08.16
31 августа 2016,Сбербанк: Техническая картина ухудшается,https://bcs-express.ru/tehanaliz/sber/31.08.16
30 августа 2016,Случится ли сентябрьское оживление?,https://bcs-express.ru/novosti-i-analitika/sluchitsia-li-sentiabr-skoe-ozhivlenie
30 августа 2016,"Сбербанк: Цена нашла поддержку на уровне 142,5",https://bcs-express.ru/tehanaliz/sber/30.08.16
30 августа 2016,"Сбербанк: Цена нашла поддержку на уровне 142,5",https://bcs-express.ru/tehanaliz/sber/30.08.16
29 августа 2016,Сбербанк: Может последовать откат к 143,https://bcs-express.ru/tehanaliz/sber/29.08.16
29 августа 2016,Сбербанк: Может последовать откат к 143,https://bcs-express.ru/tehanaliz/sber/29.08.16
26 августа 2016,"Сбербанк: Цели сместились к 143,5-144",https://bcs-express.ru/tehanaliz/sber/26.08.16
26 августа 2016,"Сбербанк: Цели сместились к 143,5-144",https://bcs-express.ru/tehanaliz/sber/26.08.16
25 августа 2016,На рыночном фронте без перемен,https://bcs-express.ru/novosti-i-analitika/na-rynochnom-fronte-bez-peremen
25 августа 2016,Сбербанк: Откат выглядит как коррекция перед рывком на штурм сопротивлений,https://bcs-express.ru/tehanaliz/sber/25.08.16
25 августа 2016,Прибыль Сбербанка превысила прогнозы аналитиков,https://bcs-express.ru/novosti-i-analitika/pribyl-sberbanka-prevysila-prognozy-analitikov
25 августа 2016,Сбербанк: Откат выглядит как коррекция перед рывком на штурм сопротивлений,https://bcs-express.ru/tehanaliz/sber/25.08.16
24 августа 2016,Сбербанк: 15 белых свечей говорят об уверенности покупателей,https://bcs-express.ru/tehanaliz/sber/24.08.16
24 августа 2016,Сбербанк: 15 белых свечей говорят об уверенности покупателей,https://bcs-express.ru/tehanaliz/sber/24.08.16
23 августа 2016,Летняя пила сезона 2016 продолжается,https://bcs-express.ru/novosti-i-analitika/letniaia-pila-sezona-2016-prodolzhaetsia
23 августа 2016,Сбербанк: Быки не дали котировкам просесть даже к ближайшей поддержке,https://bcs-express.ru/tehanaliz/sber/23.08.16
23 августа 2016,Сбербанк: Быки не дали котировкам просесть даже к ближайшей поддержке,https://bcs-express.ru/tehanaliz/sber/23.08.16
23 августа 2016,Прогнозы и комментарии: Рынок не хочет падать,https://bcs-express.ru/novosti-i-analitika/prognozy-i-kommentarii-rynok-ne-khochet-snizhat-sia
22 августа 2016,Сбербанк: Не удалось удержаться в восходящем треугольнике,https://bcs-express.ru/tehanaliz/sber/22.08.16
22 августа 2016,Сбербанк: Не удалось удержаться в восходящем треугольнике,https://bcs-express.ru/tehanaliz/sber/22.08.16
19 августа 2016,Сбербанк: В рамках треугольника может последовать новая волна роста,https://bcs-express.ru/tehanaliz/sber/19.08.16
19 августа 2016,Сбербанк: В рамках треугольника может последовать новая волна роста,https://bcs-express.ru/tehanaliz/sber/19.08.16
18 августа 2016,Сбербанк: Откат от максимумов приостановлен,https://bcs-express.ru/tehanaliz/sber/18.08.16
18 августа 2016,Все идет по плану,https://bcs-express.ru/novosti-i-analitika/vse-idet-po-planu
18 августа 2016,Сбербанк: Откат от максимумов приостановлен,https://bcs-express.ru/tehanaliz/sber/18.08.16
17 августа 2016,Сбербанк: Очередное фиаско,https://bcs-express.ru/tehanaliz/sber/17.08.16
17 августа 2016,Сбербанк: Очередное фиаско,https://bcs-express.ru/tehanaliz/sber/17.08.16
16 августа 2016,Сбербанк: На новый штурм максимумов цена не пошла,https://bcs-express.ru/tehanaliz/sber/16.08.16
16 августа 2016,И продолжается рост,https://bcs-express.ru/novosti-i-analitika/i-prodolzhaetsia-rost
16 августа 2016,Сбербанк: На новый штурм максимумов цена не пошла,https://bcs-express.ru/tehanaliz/sber/16.08.16
15 августа 2016,Сбербанк: Вновь не удалось закрепиться выше 141,https://bcs-express.ru/tehanaliz/sber/15.08.16
15 августа 2016,Сбербанк: Вновь не удалось закрепиться выше 141,https://bcs-express.ru/tehanaliz/sber/15.08.16
12 августа 2016,Сбербанк: Цена вырывается вверх из консолидации последних дней,https://bcs-express.ru/tehanaliz/sber/12.08.16
12 августа 2016,Сбербанк: Цена вырывается вверх из консолидации последних дней,https://bcs-express.ru/tehanaliz/sber/12.08.16
12 августа 2016,Сбербанк: Высоко? Будем еще выше!,https://bcs-express.ru/novosti-i-analitika/sberbank-vysoko-budem-eshche-vyshe
12 августа 2016,Прогнозы и комментарии: Рынок ждет покупателей,https://bcs-express.ru/novosti-i-analitika/prognozy-i-kommentarii-rynok-zhdet-pokupatelei
11 августа 2016,"Сбербанк: Пробой уровней 137,8-138 усугубит ситуацию",https://bcs-express.ru/tehanaliz/sber/11.08.16
11 августа 2016,"Сбербанк: Пробой уровней 137,8-138 усугубит ситуацию",https://bcs-express.ru/tehanaliz/sber/11.08.16
10 августа 2016,Растём с олимпийским спокойствием,https://bcs-express.ru/novosti-i-analitika/rastem-s-olimpiiskim-spokoistviem
10 августа 2016,Сбербанк: Четырехдневный рост прерван на подходе к важному сопротивлению,https://bcs-express.ru/tehanaliz/sber/10.08.16
10 августа 2016,Сбербанк: Четырехдневный рост прерван на подходе к важному сопротивлению,https://bcs-express.ru/tehanaliz/sber/10.08.16
9 августа 2016,"Сбербанк: Внешний фон ухудшается, подталкивая к коррекции в район 138,7",https://bcs-express.ru/tehanaliz/sber/09.08.16
9 августа 2016,"Сбербанк: Внешний фон ухудшается, подталкивая к коррекции в район 138,7",https://bcs-express.ru/tehanaliz/sber/09.08.16
8 августа 2016,"Сбербанк: Цена держит курс на уровни 141-141,3",https://bcs-express.ru/tehanaliz/sber/08.08.16
8 августа 2016,"Сбербанк: Цена держит курс на уровни 141-141,3",https://bcs-express.ru/tehanaliz/sber/08.08.16
5 августа 2016,"Сбербанк: Пробой уровней 137,6-137,7 откроет дорогу для восстановления к 141",https://bcs-express.ru/tehanaliz/sber/05.08.16
5 августа 2016,"Сбербанк: Пробой уровней 137,6-137,7 откроет дорогу для восстановления к 141",https://bcs-express.ru/tehanaliz/sber/05.08.16
4 августа 2016,Сбербанк: Снижение прервано,https://bcs-express.ru/tehanaliz/sber/04.08.16
4 августа 2016,Сбербанк: Снижение прервано,https://bcs-express.ru/tehanaliz/sber/04.08.16
2 августа 2016,Америка срисовывает технические картинки из учебника,https://bcs-express.ru/novosti-i-analitika/amerika-srisovyvaet-tekhnicheskie-kartinki-iz-uchebnika
2 августа 2016,Сбербанк: Не удалось преодолеть важное сопротивление,https://bcs-express.ru/tehanaliz/sber/02.08.16
2 августа 2016,Сбербанк: Не удалось преодолеть важное сопротивление,https://bcs-express.ru/tehanaliz/sber/02.08.16
1 августа 2016,Сбербанк: Цена может продолжить движение к 141,https://bcs-express.ru/tehanaliz/sber/01.08.16
1 августа 2016,Сбербанк: Цена может продолжить движение к 141,https://bcs-express.ru/tehanaliz/sber/01.08.16
29 июля 2016,Сбербанк: Медведям не удалось вернуть инициативу,https://bcs-express.ru/tehanaliz/sber/29.07.16
29 июля 2016,Сбербанк: Медведям не удалось вернуть инициативу,https://bcs-express.ru/tehanaliz/sber/29.07.16
28 июля 2016,Сбербанк: Позитивный сигнал отчасти получил подтверждение,https://bcs-express.ru/tehanaliz/sber/28.07.16
28 июля 2016,Сбербанк: Позитивный сигнал отчасти получил подтверждение,https://bcs-express.ru/tehanaliz/sber/28.07.16
27 июля 2016,Сбербанк: Разворотная свеча оформилась на шестой день снижения,https://bcs-express.ru/tehanaliz/sber/27.07.16
27 июля 2016,Сбербанк: Разворотная свеча оформилась на шестой день снижения,https://bcs-express.ru/tehanaliz/sber/27.07.16
26 июля 2016,Коррекция к предыдущему движению,https://bcs-express.ru/novosti-i-analitika/korrektsiia-k-predydushchemu-dvizheniiu
26 июля 2016,Сбербанк: Вышли вниз из боковика,https://bcs-express.ru/tehanaliz/sber/26.07.16
26 июля 2016,Сбербанк: Вышли вниз из боковика,https://bcs-express.ru/tehanaliz/sber/26.07.16
25 июля 2016,Сбербанк: У нижней границы боковика,https://bcs-express.ru/tehanaliz/sber/25.07.16
25 июля 2016,Сбербанк: У нижней границы боковика,https://bcs-express.ru/tehanaliz/sber/25.07.16
22 июля 2016,Сбербанк: По мере простоя в боковике вероятность выхода из него растет,https://bcs-express.ru/tehanaliz/sber/22.07.16
22 июля 2016,Сбербанк: По мере простоя в боковике вероятность выхода из него растет,https://bcs-express.ru/tehanaliz/sber/22.07.16
21 июля 2016,Сбербанк: Вновь удалось удержаться в боковике,https://bcs-express.ru/tehanaliz/sber/21.07.16
21 июля 2016,Сбербанк: Вновь удалось удержаться в боковике,https://bcs-express.ru/tehanaliz/sber/21.07.16
20 июля 2016,Сбербанк: Борьба в боковике под рекордными максимумами продолжается,https://bcs-express.ru/tehanaliz/sber/20.07.16
20 июля 2016,Сбербанк: Борьба в боковике под рекордными максимумами продолжается,https://bcs-express.ru/tehanaliz/sber/20.07.16
19 июля 2016,Сбербанк: Цена на грани выхода из краткосрочного нисходящего канала,https://bcs-express.ru/tehanaliz/sber/19.07.16
19 июля 2016,Стоимость акций Сбербанка впервые сравнялась с Газпромом,https://bcs-express.ru/novosti-i-analitika/stoimost-aktsii-sberbanka-vpervye-sravnialas-s-gazpromom
19 июля 2016,Сбербанк: Цена на грани выхода из краткосрочного нисходящего канала,https://bcs-express.ru/tehanaliz/sber/19.07.16
19 июля 2016,Сбербанк: Цена на грани выхода из краткосрочного нисходящего канала,https://bcs-express.ru/tehanaliz/sber/19.07.16
18 июля 2016,"Сбербанк: До выхода вверх из локального нисходящего канала, сохраняются шансы на развитие коррекции",https://bcs-express.ru/tehanaliz/sber/18.07.16
18 июля 2016,"Сбербанк: До выхода вверх из локального нисходящего канала, сохраняются шансы на развитие коррекции",https://bcs-express.ru/tehanaliz/sber/18.07.16
15 июля 2016,Сбербанк: Медведи не смогли развить наступление,https://bcs-express.ru/tehanaliz/sber/15.07.16
15 июля 2016,Сбербанк: Медведи не смогли развить наступление,https://bcs-express.ru/tehanaliz/sber/15.07.16
14 июля 2016,"Сбербанк: Сигналом к развитию коррекции будет пробой поддержки на 137,9",https://bcs-express.ru/tehanaliz/sber/14.07.16
14 июля 2016,"Сбербанк: Сигналом к развитию коррекции будет пробой поддержки на 137,9",https://bcs-express.ru/tehanaliz/sber/14.07.16
13 июля 2016,Сбербанк: Цена подбирается к рекордным уровням,https://bcs-express.ru/tehanaliz/sber/13.07.16
13 июля 2016,Сбербанк: Цена подбирается к рекордным уровням,https://bcs-express.ru/tehanaliz/sber/13.07.16
12 июля 2016,"Сбербанк: Пробив down-тренд, цена подошла к локальным сопротивлениям",https://bcs-express.ru/tehanaliz/sber/12.07.16
12 июля 2016,"Сбербанк: Пробив down-тренд, цена подошла к локальным сопротивлениям",https://bcs-express.ru/tehanaliz/sber/12.07.16
11 июля 2016,Сбербанк: На часовом графике цена пробивает месячный нисходящий тренд,https://bcs-express.ru/tehanaliz/sber/11.07.16
11 июля 2016,Сбербанк: На часовом графике цена пробивает месячный нисходящий тренд,https://bcs-express.ru/tehanaliz/sber/11.07.16
8 июля 2016,Сбербанк: В треугольнике вскоре станет тесно,https://bcs-express.ru/tehanaliz/sber/08.07.16
8 июля 2016,Сбербанк: В треугольнике вскоре станет тесно,https://bcs-express.ru/tehanaliz/sber/08.07.16
7 июля 2016,Сбербанк: Медведи не довели дело до конца,https://bcs-express.ru/tehanaliz/sber/07.07.16
7 июля 2016,Сбербанк: Медведи не довели дело до конца,https://bcs-express.ru/tehanaliz/sber/07.07.16
6 июля 2016,Сбербанк: Локальные негативные сигналы оправдались,https://bcs-express.ru/tehanaliz/sber/06.07.16
6 июля 2016,Сбербанк: Локальные негативные сигналы оправдались,https://bcs-express.ru/tehanaliz/sber/06.07.16
5 июля 2016,Всё возвращается на круги своя,https://bcs-express.ru/novosti-i-analitika/vse-vozvrashchaetsia-na-krugi-svoia
5 июля 2016,Сбербанк: Нисходящий тренд от рекордных максимумов дает отпор быкам,https://bcs-express.ru/tehanaliz/sber/05.07.16
5 июля 2016,Сбербанк: Нисходящий тренд от рекордных максимумов дает отпор быкам,https://bcs-express.ru/tehanaliz/sber/05.07.16
4 июля 2016,Сбербанк: Глубокая просадка за неделю была выкуплена,https://bcs-express.ru/tehanaliz/sber/04.07.16
4 июля 2016,Сбербанк: Глубокая просадка за неделю была выкуплена,https://bcs-express.ru/tehanaliz/sber/04.07.16
1 июля 2016,Сбербанк: Фиксацию прервал внутридневной отскок,https://bcs-express.ru/tehanaliz/sber/01.07.16
1 июля 2016,Сбербанк: Фиксацию прервал внутридневной отскок,https://bcs-express.ru/tehanaliz/sber/01.07.16
30 июня 2016,"Сбербанк: Медведи отступают, сопротивление смещается к 136",https://bcs-express.ru/tehanaliz/sber/30.06.16
30 июня 2016,"Сбербанк: Медведи отступают, сопротивление смещается к 136",https://bcs-express.ru/tehanaliz/sber/30.06.16
29 июня 2016,Индекс ММВБ: Пока рост воспринимается лишь как технический отскок,https://bcs-express.ru/tehanaliz/imoex/29.06.16
29 июня 2016,Сбербанк: Технический отскок от 50-дневной скользящей средней,https://bcs-express.ru/tehanaliz/sber/29.06.16
29 июня 2016,Индекс ММВБ: Пока рост воспринимается лишь как технический отскок,https://bcs-express.ru/tehanaliz/imoex/29.06.16
29 июня 2016,Сбербанк: Технический отскок от 50-дневной скользящей средней,https://bcs-express.ru/tehanaliz/sber/29.06.16
28 июня 2016,Сбербанк: Цена покинула пределы восходящего канала 2016 года,https://bcs-express.ru/tehanaliz/sber/28.06.16
28 июня 2016,Сбербанк: Цена покинула пределы восходящего канала 2016 года,https://bcs-express.ru/tehanaliz/sber/28.06.16
27 июня 2016,"Сбербанк: Диапазон 130-130,5 остался ключевым",https://bcs-express.ru/tehanaliz/sber/27.06.16
27 июня 2016,"Сбербанк: Диапазон 130-130,5 остался ключевым",https://bcs-express.ru/tehanaliz/sber/27.06.16
24 июня 2016,"Сбербанк: Важные поддержки видятся на уровнях 133,5 и 130",https://bcs-express.ru/tehanaliz/sber/24.06.16
24 июня 2016,"Сбербанк: Важные поддержки видятся на уровнях 133,5 и 130",https://bcs-express.ru/tehanaliz/sber/24.06.16
23 июня 2016,Рынок замер в ожидании британцев,https://bcs-express.ru/novosti-i-analitika/rynok-zamer-v-ozhidanii-britantsev
23 июня 2016,"Сбербанк: Нельзя сказать, что рост проходит гладко",https://bcs-express.ru/tehanaliz/sber/23.06.16
23 июня 2016,"Сбербанк: Нельзя сказать, что рост проходит гладко",https://bcs-express.ru/tehanaliz/sber/23.06.16
22 июня 2016,Сбербанк: Медведи не смогли развить наступление,https://bcs-express.ru/tehanaliz/sber/22.06.16
22 июня 2016,Сбербанк: Медведи не смогли развить наступление,https://bcs-express.ru/tehanaliz/sber/22.06.16
